127,在干杯站也追完了，空虚
128,看样子播放量还是4万左右
129,真的是妖啊！哈哈，心悸
130,变身后的吉阔爱一样帅
131,怎么换都是情侣装
132,6……6分钟！
133,点错了！
134,好好好帅
135,好可爱
136,漏！！这么快呜呜呜
137,更喜欢道士装
138,好好看！！！！
139,哈哈哈哈哈哈
140,哇咔咔
141,你也好看啊阿泽泽
142,造型绝了
143,嗷嗷嗷嗷嗷嗷嗷嗷嗷好好看！
144,呜呜呜，姐姐好漂亮
145,加多宝
146,这方言蚌埠住了
147,好帅啊眉眼
148,啊啊啊啊啊情侣装！！！
149,半妖造型也太好看了
150,奥特曼变身
151,期待后续！！！！
152,好看！~
153,满眼都是漂亮姐姐
154,巨好看！！！
155,清源山?泉州人狂喜
156,这妖身也太好看了
157,卧槽
158,本体是芍药花？
159,啊啊啊有没有太太写文啊
160,笑死了这称呼什么时候改的
161,好好看呀～
162,吉吉子，好好看啊啊啊啊
163,靠！！！！
164,第一季这就完了？好快
165,攻略了
166,好家伙
167,我太厉害了10分钟
168,是心动啊
169,好帅啊
170,这就结局啦？
171,好好看
172,BOSS
173,这样更好看
174,魔兽特效？
175,啥都别说了，他俩都好看
176,打它！
177,超级无敌好看
178,有点像莫邪
179,卧槽
180,哇塞
181,这剑这竹笛
182,哈哈哈
183,新皮肤挺好看啊！
184,这是助攻吧
185,太好看了
186,好棒啊
187,好看多看一会啊
188,啊啊啊啊啊啊啊啊救命
189,姐姐好好啊
190,这就结局了？！
191,变身!
192,这也太美了
193,这个大结局。美好
194,噗哈哈哈哈哈哈
195,非常非常非常好呀！
196,哇塞
197,不到一个小时，我有进步啊！
198,我也觉得吉阔爱就是好看
199,心动
200,姐姐好帅我好爱
201,害羞了
202,哇偶
203,这造型太美了
204,好美啊
205,啊老婆！
206,！！小云云！！煜允！！
207,我老婆变身啦！！！
208,啊啊啊啊太美了
209,完结撒花！！！
210,完结撒花～
211,颯
212,桔梗？
213,哈哈哈
214,哈哈哈哈
215,哇哦
216,更美了
217,好像还挺配
218,哇哇！
219,我也点错了
220,点错了
221,太好看了吧
222,哇哦
223,绝美
224,姐姐！
225,满满套路
226,好看啊啊啊啊啊
227,好可爱
228,我靠
229,真不错啊
230,我也觉得
231,小云云！！！
232,好漂亮
233,完结撒花
234,结婚吶！
235,绝美！
236,好看！
237,点错了。
238,kswl
239,芜湖~撒花
240,哇哇哇
241,？？？？？
242,泽1云0
243,我的天
244,啊啊啊啊啊啊啊
245,哇哇哇哇哇
246,Wdt!
247,我靠
248,！！！
249,我来了我来了
250,可以啊
251,完结撒花
252,太好看了
253,第二季！
254,几分钟不够看啊
255,弹幕呢？
256,啊啊啊啊啊啊
257,怎么有点像八重？
258,哇啊啊啊啊啊啊
259,我超
260,完结撒花
261,芜湖
262,爱了
263,完结撒花
264,桔梗？
265,嘿嘿
266,抢不过了吧
267,握草好帅
268,好好笑啊
269,姐姐太欠了   哈哈哈哈 直接跑了
270,这要求，必须得满足！！
271,好甜哦 在一起在一起在一起！！！
272,我是朝云的情劫 你瞅我咋滴哼哼哼
273,妖神妆真的惊艳到我了 好喜欢老吉哦～
274,姐姐工具人
275,女同宇宙爱了爱了
276,美死了
277,得，要妹妹不要姐姐了
278,博美？
279,这姐姐太牛了
280,失去高光
281,卧草卧草卧草卧草！！！？？？？？反转吗！！？？？隐藏身份
282,我不信，你亲亲我
283,痴汉笑
284,不够看啊
285,真的 hao
286,小云云，你怎么变0了？
287,"朝云受伤, 阿泽心痛慌个神就更好了"
288,是女侗精
289,哈哈哈 清源山
290,本体现身，中国人不骗中国人啊
291,认真尊重对手
292,原地结婚
293,朝云不行从这里就看出来了！
294,什么情侣装啊，这直接就是婚服了好吧
295,阿泽：嘿嘿嘿嘿，小云云真好看
296,来呀，快活啊
297,不够看啊
298,果然是妖！！
299,好看跟善恶啥关系啊编剧
300,社死
301,化妆师喜欢梳油头吗？
302,~半神半妖~猜本体是~紫藤花树~
303,一罐王老吉
304,这个时候不是应该冲过去一把抱住，然后蹭蹭说，你真好看嘛？2333
305,急了急了，她急了。
306,阿泽是太热了吗 头发油住了也
307,按头小分队集合！！在座的都得磕！！
308,妈呀可禁欲可美艳，姐姐杀我
309,脸好白
310,哇塞！！！！！！！！！！
311,哇塞！！！！！！！
312,阿泽的眼神就是她好漂亮我要和她贴贴
313,亲上去！
314,姐姐是来助攻的吧，这姐姐，能处
315,傻了傻了，一女子大白天惊现红衣小三树下的眼神勾引，并试图带走该女子，妻子在旁阻止，却被小三打出吐血，这到底是人性的扭曲还有道德的lue
316,我本是山中的一罐王老吉[doge]
317,《来自欠揍的勾引»
318,握草好美
319,颜值即正义
320,姐姐有点尬
321,？。。
322,焯我选错了！我要选非常好看！！
323,这姐姐怕不是北方人？这忒用的
324,红蝶
325,太美了！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
326,哈哈哈哈哈哈听方言识妖，一看就俺们东北滴
327,可爱？那朝云本体是狐狸?猫咪?还是什么？
328,情人节凌晨一口气看完了真的好爽啊
329,妖身好看
330,哈哈哈哈哈哈哈哈哈哈哈哈哈久敏啊
331,密码正确
332,哈哈哈哈哈哈哈哈这个姐姐贱兮兮的
333,卧槽卧槽卧槽！！！！！！！好好看！！！！
334,就这样还是首徒，太牛x了吧
335,美人
336,...
337,粉厚了点
338,清..清源山？胡建人挠挠头
339,王老吉
340,妖怪:见好就收
341,要要要
342,雨你无瓜
343,王老吉！（即答，被打）
344,王老吉
345,好贱的要求
346,朝云不应该是大猛1吗，怎么一脸受
347,比珍珠还真
348,阿泽：你不用怕，我懂怜香惜玉
349,这红色的肯定本体是王老吉啊
350,Van几天
351,这个假发，，，
352,靠！美死谁了
353,手上有指环 可能本体是指环王吧
354,故意的
355,嘎 清源山？我就住山脚下咋不晓得呢
356,王老吉
357,所以本体是什么
358,好欠啊
359,不管你是啥你都好看！
360,怪好看的
361,搞了半天居然想拐人
362,嘴儿一个
363,雨女无瓜！
364,直球
365,老子开大了你说你不想打了？
366,指路吉妹的衣服是云藏月绣的晴山不用谢hhh
367,是不是要激出她的妖性
368,哈哈哈哈哈哈 还是东北那咯哒的
369,土拨鼠尖叫
370,可别笑笑，死我了。嚯哈哈哈哈哈哈哈
371,卧槽。。不比那些电视剧制作差啊。。。
372,爱了，爱了。
373,为什么叫老吉？有那么老吗？
374,小云云？？？？？
375,妖孽姐姐挺有感觉的
376,这怎么这么欠儿
377,她笑了她笑了她笑了！！！！！啊啊啊啊啊啊啊啊
378,我可以！
379,啊啊啊啊啊啊啊我一个男的看这个正常吗
380,啊啊啊啊吉妹啊啊啊！！！我要和抢婚了米娜桑！！
381,姐姐有走位会更好一些
382,是了嘛我也眼花，点错了，哎，好气
383,看老婆当然要仔细
384,姐姐你好坏呦，不过我喜欢，哈哈哈
385,脸好白
386,所以本体是什么？狐狸精？
387,王老吉
388,打她
389,王老吉
390,点了好看才发现下面是非常好看，唉，眼花了
391,？？？
392,这辈子都没听过这么无理的要求
393,忒不识趣了
394,小云云
395,是你就好看，什么人啊妖的
396,不要不要
397,看老婆就是认真啊
398,情侣装
399,什么情侣装就叫喜服！
400,嘶。。。
401,打她！
402,这额头的记号一个向上一个向下！哈哈哈
403,是朝云体质特殊吸引阿泽
404,完结撒花
405,第一季完结撒花！！
406,一群妖孽，还敢在此闲聊，真不知天高地厚，收了你们……
407,糟糕 是心动
408,其实心美足矣，外貌再好看终究是会变的
409,这两身情侣装挺好看
410,带感
411,弹幕太少增增人气
412,我的天，b站的终于更新了
413,姐姐我可以！！
414,羞啊羞
415,阿泽这含情脉脉的眼神，kswl要得糖尿病了
416,前一秒还叫我美女姐姐，下一秒就叫我小云云
417,真 讨打hhhh
418,这辈子第二次听到这么奇怪的要求
419,金婧？？？
420,直球
421,我们颜狗就这样
422,半神半妖，都不是人
423,姐姐有点欠打
424,你甚至不是人
425,颜狗就是这样的啦
426,王老吉
427,我能把这套衣服当成婚服吗？
428,这就是传说中的 欠打？
429,阿泽到底死没死？还是说有第二季古代篇？
430,好看
431,我要衣服，不要吉妹，请把汉服交出来
432,点错了啊啊啊啊啊
433,吉娃娃吉娃娃！！
434,忒
435,我也很好奇，云云的本体是啥？
436,阿伟死了
437,姐姐带我去！！！我要学暴富术！！！
438,你喜欢男的还是女的呀？
439,hao tian
440,密码正确
441,啊啊啊啊啊啊啊，姐姐，我可以！
442,你也好看
443,吉娃，吉娃吉娃，吉娃吉娃吉娃，吉娃吉娃
444,吉妹吉妹吉妹吉妹吉妹吉妹吉妹吉妹吉妹吉妹吉妹
445,物什
446,她心动了！！！
447,她笑了她笑了
448,清源山 神物降世 这些会是第二季的伏笔吗 
449,不就是王老吉吗
450,阿吉这尴尬吃惊的表情我更好奇本体了 哈哈
451,小云云
452,情侣装
453,毛毛虫
454,小姑娘家家，还有两幅面孔，哈哈哈哈
455,好贱贱
456,我也好奇啊可恶你放出来啊
457,期待第二季
458,情侣装
459,说不想打就真不打了？
460,这个姐姐笑的时候
461,更好看了- -
462,老吉半妖造型好看
,弹幕
1,喇叭精？！哈哈哈哈哈
2,！有指甲！！！no！！
3,是心动
4,巧了硝基苯也是这个味儿
5,氰化物＝杏仁精？
6,眼睛里闪一下的特效
7,为何会想到宇宙制霸那里去了
8,这个声音好小妹妹啊好可！
9,喔～是信息素的味道嘛
10,嗅嗅（bushi
11,变枕头还怎么贴贴？！！！
12,朝云的微表情~属性腹黑~
13,~这里嘴角上扬了~
14,我不敢说，但我敢指
15,柯南：你也闻得出杏仁的味道
16,前面的不单身嘛(doge
17,我以为你要变枕头
18,嘤这样睡脖子会痛的
19,好可爱的喇叭精
20,心肌梗塞那个真的会笑死我了
21,也可能是肺部积液，得去放了（）
22,“我拒绝回答”
23,神之躲避，这直球都能避开
24,氰化物狂喜
25,这确定不是葫芦精吗
26,半妖体质，妙啊！
27,是心动啊（一起唱
28,这个音效哈哈哈哈
29,她笑了她笑了！！！
30,觊觎吉妹的人，都是单身狗吧？
31,声音好御
32,房颤 室颤
33,哈哈哈哈，喇叭精
34,《我不知道》
35,是爱情啊！
36,咱也不知道咱也不敢问
37,5
38,5
39,5
40,5
41,5
42,5
43,5
44,5
45,5
46,5
47,5
48,5
49,是杏仁露！
50,5
51,5
52,5
53,5
54,5
55,5
56,5
57,5
58,5
59,4
60,5
61,5
62,5
63,5
64,5
65,5
66,5
67,是心动
68,是心动
69,是心动
70,5
71,5
72,我是说伞是怎么会不见的2333
73,5
74,是心动
75,5
76,5
77,是心动
78,是妖怪
79,是心动
80,是心动
81,是心动啊
82,是 心 动 啊
83,是心肌梗塞
84,哈哈哈阿泽表情好可爱啊
85,朝云忍不住嘴角扬了杨！哈哈
86,我真是骨子里喜欢朝云这种清冷又不失温柔的性格啊
87,想吃杏仁月饼了
88,心魔来了
89,是心动的感觉！
90,诡计多端
91,我在认真看，太好看了
92,哈哈哈哈哈朝云偷笑
93,哈哈哈哈清心咒可没用啊
94,哈哈哈哈哈好可爱
95,这不拍成剧或电影太可惜了，太好磕了
96,题目很危险
97,橘子花开，其香飘之甚远，闻'者皆懂
98,是绝美爱情！！！
99,是心肌梗塞
100,清心咒！！！！
101,芸芸也是那么冷
102,一觉醒来，衣服就换了
103,是氰化物的味道
104,好帅啊啊啊啊
105,她好会！
106,大数据记住我
107,不会是喜欢我吧？
108,不敢说就指hhh
109,确实笑了哈哈哈哈
110,吃辣条笑死
111,不拿个枕头出来吗？
112,哦吼什么都有
113,小姐姐是真的好看啊
114,适合刺猹
115,是爱情啊啊啊
116,哈哈哈哈好甜
117,变个四合院出来吧（）
118,厉害啊
119,这一段kswl
120,咽口水了！！！！
121,朝云刚才是偷笑了嘛
122,时长也太短了
123,哈哈哈哈哈哈好可爱
124,进展迅速
125,故意的故意的
126,这个纳戒真好看
127,是心动啊啊啊啊
128,我故意的但我不说
129,哈哈哈哈哈哈
130,ame？
131,剧情居然还不错
132,起色心了
133,这个就是爱情
134,有点像杨洋
135,是爱情啊！！！
136,阿澤好可愛噢
137,我好喜欢
138,枕头有了好吗？
139,色泽，吉妹好闻吗？
140,吉妹早上起来，不洗脸不刷牙
141,惨淡的播放量
142,弹幕这么少不科学啊
143,哈哈哈哈阿泽好可爱
144,朝云差点笑场了
145,陷进去了
146,是爱情！！！！
147,是心动了
148,！
149,是我！我在吃螺蛳粉！
150,好可爱
151,姐姐好美！
152,星际荒神
153,—3
154,哈哈哈哈哈哈哈好可爱
155,哈哈哈哈哈哈哈哈
156,是爱情！
157,吉妹起的真早
158,好看好看
159,前面的不行，应该变个房子
160,是心动！
161,那它是喜欢吃氰化物？
162,在这里
163,啊啊啊啊啊啊啊
164,啊啊啊啊，抖音没有这一段
165,啊啊啊啊啊啊啊啊
166,火烧得更旺了
167,慢了九分钟
168,是喜欢哈哈哈
169,哈哈哈哈
170,是心动啊
171,哈哈哈哈
172,全是蚊虫
173,是心动啊！
174,哈哈哈哈哈哈哈哈哈哈好可爱
175,哈哈哈哈哈
176,笑死了
177,是心动的赶脚！
178,是心梗！
179,是心动啊！！！
180,哈哈哈哈哈哈哈
181,有戏
182,氰化物
183,啊啊啊啊啊
184,也有可能是喜欢哦
185,哈哈哈哈哈哈哈哈哈
186,我也来，是新冠
187,蚌埠住了
188,是我！我在吃辣条！
189,哎哟哎哟，不好意思了
190,十分钟，还行
191,是我！
192,好看
193,阿泽好漂亮
194,是喜欢你
195,hhhhhhhhhhhhhhhhh
196,救命！爱死朝云的侧颜
197,喜欢这种很自然的感觉
198,变张床
199,我以为变床呢
200,啧啧啧啧啧
201,快变个床出来
202,你惨了，你坠入爱河了（doge
203,这集播放量14万。。。
204,是女同!!!
205,按头小分队
206,朝云：南无阿尼陀佛…我无欲无求清心寡欲…南无阿弥陀佛
207,你倒是睡得挺香赵云在你旁边念了一晚上的咒语
208,A上去A上去
209,是心动啊糟糕眼神躲不掉
210,苦杏仁味 化学老师教的
211,朝云你为什么手放人家耳朵上？？？？
212,说的明明是 喜欢我吧 
213,说的明明是喜欢我吧
214,她看选项了！！！
215,吉吉笑场了，哈哈哈哈哈
216,清心咒都用上了可还行
217,土地？
218,该不会是百合花吧
219,还以为可以变出床来...
220,干脆变个房子吧
221,导演说没有啊
222,姛吧
223,我的天好甜啊啊啊啊激动死了啊啊啊啊啊
224,是女同
225,我恨你是块木头！
226,都在看沒來得及發彈幕
227,土地土地
228,姐姐先剪指甲！！！
229,我終於知道我單身的原因了，立馬想到拿枕頭
230,为什么我老感觉阿泽长得像尤里？？？是我眼花吗？？？
231,姬里姬气
232,像土地公公一样？
233,某人表面看似镇定 心髒扑通扑通跳
234,？？阿泽妳怕不是块木头吧
235,你腿不麻吗
236,完了完了道心乱了这次进结合体无望了
237,姛
238,糟糕！是右心房收纳全身的静脉血通过右心室从肺动脉泵出此时肺动脉中流的是静脉血通过肺中的气体交换变成含氧丰富的动脉血由肺静脉送至左心房再通过左心室的主动脉泵向全身的感觉
239,此地不宜久留 溜之大吉
240,前面杏仁露那个别跑！我串戏了！
241,？？？阿泽，我恨你是个大木头
242,膝枕还不够嘛？
243,等等……不会真是妖怪吧？那岂不妙哉！（x）
244,你们完了，她看你们了
245,拿枕头就没肢体接触了笨蛋！！
246,嗷嗷嗷嗷嗷嗷嗷嗷嗷
247,在撒尿（doge
248,笑
249,阿阿阿按錯了 想拉回去再看一次的
250,你就宠着她吧
251,姛道而已
252,她笑了
253,啊啊啊啊啊啊啊太喜欢她们了好甜好好磕
254,女酮吧
255,变个房子？变个洞房！
256,半妖也是妖
257,救命吉吉是不是笑了一缪缪，好甜啊啊啊啊啊
258,你喷花露水啦？
259,原来我是妖怪
260,跑了跑了，你倒是a上去啊！！
261,原来不止我一个人觉得，白狐脸儿就就应该长这样
262,快躺怀里
263,演出了猴哥的感觉
264,你惨了，你坠入爱河了
265,怎么办，我不想KY的，但真的越看越像蒋芸是怎么回事？
266,一宿绝逼落枕
267,？我恨你是块木头！
268,花露水那个笑死我了
269,真.干柴烈火
270,我是女通讯录
271,见姬行事
272,哈哈哈哈哈那个说姛的你别跑
273,膝枕腿会麻，盘腿修行就不会。
274,要枕头干嘛h h h h
275,润了哈哈哈哈
276,亲一下就没事了，信我
277,我是中国女同
278,女酮吧
279,是我，我在吃臭豆腐
280,人才呀神他妈心肌梗塞
281,你喷花露水啦？
282,前面枕头的，女友的腿不必枕头香？(doge)
283,这俩人咋都直
284,这喇叭花都蔫了
285,另外两个姐妹你们好
286,我是中国女同
287,腿枕着不麻吗
288,土地，给俺老孙出来
289,万老板是半妖吧
290,你随身背包会带枕头和被子？？
291,吉妹忍住了真可恶，害得我咬到了自己的嘴巴
292,弹幕能不能不要这么破坏气氛
293,直接变张床可好
294,哇，我好兴奋啊
295,姐姐，你的湖臭竟然是香的啊
296,我其实是男的
297,前面那个新冠等等我
298,md点错了
299,谁把我伞眯了【doge】
300,你比她更像妖怪
301,全程姨父笑
302,你惨了，你坠入爱河了！
303,喇叭精是什么
304,嘘小情侣之间你不懂
305,咽口水特写
306,单身狗要什么枕头
307,变枕头了还有媳妇吗
308,直接变张床不是更好吗
309,她笑了
310,确实像南宫仆射
311,可是这样就不能让媳妇躺自己膝枕了啊
312,姐姐脖子怎么了
313,哈哈哈哈哈哈哈哈哈哈哈哈好可爱
314,变枕头还怎么躺腿？你们这么实在会单身的
315,女酮吧
316,是心动啊，糟糕眼神躲不掉，对你莫名的心跳
317,摸耳朵！！！好涩哦
318,这腿不比枕头香？
319,她是妖怪，她是妖怪
320,她是妖怪，她是妖怪
321,就不能变出个床？
322,咽口水了！
323,阿澤我的腿也願意借你躺啊！！！！！！！
324,阿我喜歡阿澤
325,这妖怪真好看
326,姐姐看了看弹幕，然后转移话题
327,这不是南宫仆射吗
328,直接变个双人床不爽快？
329,吉妹外表冷，内心热，阿泽攻陷她，还是容易坏
330,咱就是说吉妹脖子上的红点是什么的
331,抖音没这段？抖音剪了？
332,吉妹从头到尾都没有笑过吧，面瘫吉
333,是你老婆
334,进度挺快的啊，好甜
335,还真有选妖怪的？？
336,她笑了
337,手
338,心律不齐
339,脖子上
340,气氛组喇叭精
341,趴在吉妹身上闻，阿泽有点放肆了
342,朝云想干坏事，最后忍住了
343,哈哈哈朝云是吓唬阿泽的吧，都偷笑了
344,朝云笑了
345,快亲上就行啦哈哈哈
346,这个手放人耳朵上？
347,你是，你就是
348,前面枕头的角度刁钻
349,你觉得她想变枕头吗？！
350,吉妹快忍不住了
351,哈哈哈哈她没忍住 她笑了！！！
352,我能变但就不变枕头，懂？
353,时间线才第一晚！
354,你能变出个被子就不能变出个枕头？
355,你舅宠她爸
356,爱是想触碰又收回的手
357,朝云你在想什么！
358,哈哈哈哈哈哈哈哈哈哈为什么不早说
359,体香
360,看我颜色行事
361,阿泽突然对朝云的严肃语气一惊讶 哈哈 她只对你凶不起来
362,前边那个，我们一起躺
363,嘿嘿，按头小分队在哪里
364,来人，把这个女人拉开，我也要躺
365,来个早的
,弹幕
1,哈哈哈聚聚无处不在
2,绝对情劫
3,哦豁哦豁
4,《朋友》
5,话聊成功！
6,哇哦，这个标题
7,截图
8,寤寐思服
9,好一个《朋友》
10,《求之不得》
11,哦吼，实不相瞒，你是我的情劫
12,小情侣对视可真甜
13,哈哈哈哈哈哈这么直白的吗
14,被感动了，怎么办
15,《肯定高兴的不得了》
16,妄想拐跑姐姐是会被阿泽骂的（）
17,拍的真好
18,鲸骨 开
19,老道士：嗑到了
20,老道士会很欣慰你带了个这么好看的媳妇儿回来
21,《求之不得》
22,卧槽，哈哈哈哈这么直接的吗
23,百因必有果，你的劫数就是我
24,城里人管这叫室友
25,她就是你命中的情劫啊
26,好上头
27,哈哈哈你们仨笑死我了
28,桃花劫是不是哈哈哈哈哈哈哈
29,妹妹人美心善姐姐面冷心热
30,5
31,来了来了，三刷
32,好美啊姐姐们
33,哈哈哈
34,5
35,5
36,5
37,5
38,5
39,5
40,3
41,5
42,5
43,5
44,4
45,2
46,5
47,5
48,4
49,5
50,4
51,5
52,5
53,5
54,5
55,5
56,5
57,3
58,1
59,5
60,5
61,你惨了，你坠入爱河了
62,一些直球哈哈哈哈哈
63,来啦来啦
64,《朋友》
65,紫锭能行
66,紫锭能行
67,紫锭能行
68,紫锭能行
69,紫锭能行
70,紫锭能行
71,紫锭能行
72,紫锭能行
73,紫锭能行
74,紫锭能行
75,紫锭能行
76,下次一定
77,紫锭能行
78,紫锭能行
79,紫锭能行
80,紫锭能行
81,耳朵红了？！！
82,一口气看到这里了
83,贈笛时的背景音乐又响了 这次是朝云情动了 
84,《求之不得》
85,哈哈哈HAH这么直白吗
86,哈哈哈哈，趁机吃豆腐可还行
87,突然的沉默
88,朝云看阿泽和眼神好温柔
89,情  劫（doge
90,情劫（确信）
91,[ohhhhhhhh]
92,那是酒瓶盖儿吧？
93,蚊子好多
94,不不不，不是朋友，少了个字
95,呀，不用怀疑，这是爱情啊
96,这很河里哈哈哈
97,心理咨询？（doge）
98,河里叫闺蜜
99,因为老道士催婚
100,好剧
101,是情劫嘛？
102,我的一个道姑朋友
103,因为那是祭品（大概？）
104,哈哈哈哈哈嗝
105,心  动 了
106,他丫的我直接看哭了
107,前面那些咬手指的我要被笑死了
108,哈哈哈哈哈前面的姐妹
109,哈哈哈哈哈哈哈哈哈哈哈哈，你怎么这么好玩
110,抿嘴不舍
111,哈哈哈哈哈哈哈
112,嘴角上扬的我
113,催更，手动催更
114,[ohh]
115,结巴了哈哈哈哈
116,无中生劫
117,哈哈哈哈哈，因为爱情
118,那不就是情结吗
119,不会暗恋我吧
120,特效好赞！
121,我来了我来了我来了
122,第一时间过来
123,[ohhh]
124,啊啊啊啊啊啊啊啊啊我磕拉了……
125,三连
126,话疗成功
127,开始话疗
128,哈哈哈哈
129,情劫卧槽
130,岳绮罗
131,穿点衣服吧前面的哈哈哈哈
132,家人们等等我
133,那是心动的感觉
134,见家长
135,甜！表示也想吃苹果
136,心悸不安？亲一下就好了
137,哈哈哈哈哈哈哈
138,[ohh]
139,我有一个朋友
140,情劫
141,[ohhh]
142,是心动啊
143,我就在灵川镇，桂林市灵川县灵川镇
144,情劫？
145,苹果很甜，你也是！
146,魔幻手机
147,这就见家长了
148,哈哈哈哈哈
149,话疗无敌
150,我们河里叫室友
151,三连了～
152,带女婿回家了
153,因为爱情
154,哈哈哈哈嘴炮最强
155,[ohh]
156,比斗气化马强太多了
157,[OHH]
158,[ohhhh]
159,哈哈哈哈哈
160,你心动了！
161,情劫？
162,是心动
163,带女婿回家
164,最好能复活
165,心动了
166,有聚聚啊哈哈哈
167,从上一集哭到51
168,点错了
169,好看，都好看
170,见家长啊
171,[ohh][ohh][ohh][ohh][ohh][ohh][ohh][ohh]
172,是心动啊！
173,哈哈哈哈哈哈哈哈
174,[ohh]
175,见家长
176,16分钟我出息了
177,是心动啊
178,前面河里的家人
179,为什么会这么直？！！
180,哈哈哈哈哈哈哈哈
181,学会了吗这么撩
182,带女婿回家了
183,比那九龙拉马强多了
184,是心动
185,一定能行
186,心动过速吧
187,见家长！
188,是心动啊
189,哈哈哈哈哈
190,啊啊啊啊啊
191,是心动啊
192,[ohh]
193,[ohh]
194,见家长
195,点错了woc
196,心动了
197,啊。。。渡情劫
198,紫锭能行
199,变相表白
200,哈哈哈哈哈哈哈哈哈
201,笑死 求之不得
202,阿泽好可爱
203,河里的家人
204,嘿嘿
205,前面那个，苹果是贡品啊 ，供奉给石灵了 他当然能拿到 
206,心跳太快是吧
207,用谈话的方式治疗
208,请回答1988
209,1988？
210,kswl
211,用谈话的方式治疗，这叫话疗
212,这种表白方法，学到了学到了
213,结巴了？？？？
214,全程姨母笑
215,结巴了哈哈
216,小孩子才选 我俩都要
217,我们河里叫“普通同事”“室友”
218,今晩は月がきれいですね。
219,啥心悸不安啊，明明就是心动的感jio
220,朝云主动了主动了
221,哈哈哈哈哈哈，苹果自由
222,偷笑了
223,我想躺她怀里
224,才一天她就爱上了
225,结巴了
226,高质量
227,饼干人？
228,an apple a day put the doctor away
229,河里不都是兄弟
230,嘴炮超度真的xsl
231,姐妹穿条裤子吧
232,姬里姬气
233,才一天吗？？？
234,我们河里叫普通同事
235,用话治疗，简称话疗
236,哈哈哈前面的666
237,因为苹果供给他了
238,你个败家姑娘，有你一个吃货就够了你还给我再来一个。家里的钱都不够你霍霍的！
239,jie hun？（doge）
240,大忽悠模式开启！
241,一天一首小苹果，医生看见我都躲
242,开始忽悠人了，是吗？
243,连香火（苹果）神还拿不到还当什么神啊
244,愿你长寿
245,选下次一定纯属是为了白嫖
246,可否与你与你姛行
247,你家里
248,一天一个苹果，医生远离我
249,前面的你的裤子绊着我了
250,我忽然觉得那个白色的衣服好像巫女服啊
251,前面对姐姐穿条裤子吧
252,前面那位河里的家人！
253,自古以来嘴炮永远是最强buff
254,这是不是所谓的生死劫？
255,别回去了，跟我走吧
256,石像的存在为她夺得了那一线生机
257,啊
258,女  朋  友
259,终于女儿能嫁出去了呗
260,看她嘴了
261,啊泽你这小渣渣，有事没事就撩人家
262,别咬手指，要咬也是我帮你咬
263,跟她回家
264,姜饼人儿
265,不是劝人放下仇恨，是她大仇已报想帮她早日轮回
266,是心动啊糟糕眼神躲不掉
267,这不比那些古装剧好看？
268,你就是我夫君了(手动滑稽)
269,亲亲吗
270,他拿得住苹果却触不到白领
271,紫錠不行  要金錠
272,你的劫数就是她
273,好好看
274,你俩看对方的眼神真受不了，太甜了
275,这里面被超度是件好事，怎么能说是通病呢
276,都什么虎狼之词！道士是我的！
277,“心悸不安之感”指的是心跳加速（嘻嘻嘻
278,话疗
279,前面咬你那个，你的血没有用[doge]
280,吉妹开窍了，会约妹纸了
281,劝别人放下仇恨，是电视剧的同病
282,纸人有点滑稽
283,朝云好看，吧唧一口亲上去
284,吉妹别咬手
285,我也觉得阿泽发际线有点高，没敢说出来
286,人家实现了苹果自由，比我强
287,咬哪里
288,帅姐姐什么时候更新下一集
289,阿泽的发际线堪忧啊
290,前面的你裤子绊倒我了
291,啊这
292,你倒是A上去啊
293,干嘛呢干嘛呢
294,才一天，为什么我感觉你两过了好几个月了
295,哈哈哈哈哈神tm妖怪
296,做成功德一件 你俩缘分可就分不开了 哈哈
297,糟糕，是心肌梗塞的感觉
298,前面那位姐妹，你的思想有点危险
299,嘴炮超度成功
300,开始嘴炮超度
301,这要是能带回家何止是三生有幸
302,不会是喜欢上我了吧
303,前面想扑倒的不可以！
304,姜朝云...嘿嘿嘿...朝云...嘿嘿嘿
305,想扑倒朝云
306,阿泽一脸兴奋是怎么回事
307,别咬手指 咬我
308,滋滋滋，嘻嘻嘻
309,嘿嘿
310,超度成功就没得看了，你们居心何在？
311,朝云结巴了哈哈
312,实不相瞒 你是我的劫（老）数（婆）…
,弹幕
1,哦豁还挺帅唉
2,爆装备了
3,不救
4,这一对太好磕了吧
5,等等！有点不对！！！
6,卧槽，帅哥
7,哈哈哈，阿泽往后跑的样子真可爱
8,卧槽吓我一跳
9,血书求周边，小吉太美太美太帅
10,论专业的重要性。
11,这是苹果，好吃的
12,这都能刀？！
13,摸手了摸手了！
14,自动跳转下一集
15,水晶球
16,woooooo牵手了牵手了！
17,啊，她好乖啊！
18,几秒不见甚是想念
19,卧槽这么帅
20,《不会》
21,大叔演技真的不错
22,玻璃球盒盒盒盒盒
23,鞋子大了哈哈哈
24,我以为刀是近战，结果是远程
25,你也很甜www
26,原来在这里叫过姐姐！
27,揍他给哈哈哈哈
28,玻璃球哈哈哈
29,神灵还挑染的嘛
30,这句姐姐揍他，着实萌到我了
31,被帅姐姐收了高兴地笑了
32,她俩表情哦好有感觉
33,卧槽这特效
34,不补刀就偷笑了，还救
35,我还以为抢了你苹果
36,有4%点了救是不是手滑了
37,玻璃球哈哈哈哈哈哈哈哈
38,眼神可爱死了
